Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Vermont","Addison",50001,36776,3748,13,10191.43,353.49,0.0035
"US","Vermont","Bennington",50003,35470,8054,56,22706.51,1578.80,0.0070
"US","Vermont","Caledonia",50005,29993,4307,22,14360.02,733.50,0.0051
"US","Vermont","Chittenden",50007,163773,24517,148,14970.11,903.69,0.0060
"US","Vermont","Essex",50009,6163,1060,3,17199.42,486.78,0.0028
"US","Vermont","Franklin",50011,49402,7955,58,16102.59,1174.04,0.0073
"US","Vermont","Grand Isle",50013,7235,832,4,11499.65,552.87,0.0048
"US","Vermont","Lamoille",50015,25362,3124,12,12317.64,473.15,0.0038
"US","Vermont","Orange",50017,28892,3057,10,10580.78,346.12,0.0033
"US","Vermont","Orleans",50019,27036,4793,31,17728.21,1146.62,0.0065
"US","Vermont","Rutland",50021,58190,10579,54,18180.10,927.99,0.0051
"US","Vermont","Unassigned",90050,-1,12893,6,0.00,0.00,0.0005
"US","Vermont","Washington",50023,58409,7963,41,13633.17,701.95,0.0051
"US","Vermont","Windham",50025,42221,5272,33,12486.68,781.60,0.0063
"US","Vermont","Windsor",50027,55062,6898,47,12527.70,853.58,0.0068
