Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","North Dakota","Adams",38001,2216,556,9,25090.25,4061.37,0.0162
"US","North Dakota","Barnes",38003,10415,2795,42,26836.29,4032.65,0.0150
"US","North Dakota","Benson",38005,6832,1794,22,26258.78,3220.14,0.0123
"US","North Dakota","Billings",38007,928,138,1,14870.69,1077.59,0.0072
"US","North Dakota","Bottineau",38009,6282,1486,24,23654.89,3820.44,0.0162
"US","North Dakota","Bowman",38011,3024,783,9,25892.86,2976.19,0.0115
"US","North Dakota","Burke",38013,2115,421,3,19905.44,1418.44,0.0071
"US","North Dakota","Burleigh",38015,95625,32936,290,34442.88,3032.68,0.0088
"US","North Dakota","Cass",38017,181923,55642,310,30585.47,1704.02,0.0056
"US","North Dakota","Cavalier",38019,3761,751,7,19968.09,1861.21,0.0093
"US","North Dakota","Dickey",38021,4871,1418,38,29111.07,7801.27,0.0268
"US","North Dakota","Divide",38023,2264,443,4,19567.14,1766.78,0.0090
"US","North Dakota","Dunn",38025,4424,974,8,22016.27,1808.32,0.0082
"US","North Dakota","Eddy",38027,2287,715,6,31263.66,2623.52,0.0084
"US","North Dakota","Emmons",38029,3241,693,16,21382.29,4936.75,0.0231
"US","North Dakota","Foster",38031,3210,920,20,28660.44,6230.53,0.0217
"US","North Dakota","Golden Valley",38033,1761,460,4,26121.52,2271.44,0.0087
"US","North Dakota","Grand Forks",38035,69451,20649,112,29731.75,1612.65,0.0054
"US","North Dakota","Grant",38037,2274,437,11,19217.24,4837.29,0.0252
"US","North Dakota","Griggs",38039,2231,551,2,24697.45,896.46,0.0036
"US","North Dakota","Hettinger",38041,2499,791,7,31652.66,2801.12,0.0088
"US","North Dakota","Kidder",38043,2480,474,13,19112.90,5241.94,0.0274
"US","North Dakota","LaMoure",38045,4045,937,19,23164.40,4697.16,0.0203
"US","North Dakota","Logan",38047,1850,418,11,22594.59,5945.95,0.0263
"US","North Dakota","McHenry",38049,5745,1229,29,21392.52,5047.87,0.0236
"US","North Dakota","McIntosh",38051,2497,612,9,24509.41,3604.33,0.0147
"US","North Dakota","McKenzie",38053,15024,3104,23,20660.28,1530.88,0.0074
"US","North Dakota","McLean",38055,9450,2618,48,27703.70,5079.37,0.0183
"US","North Dakota","Mercer",38057,8187,2437,23,29766.70,2809.33,0.0094
"US","North Dakota","Morton",38059,31363,10578,138,33727.64,4400.09,0.0130
"US","North Dakota","Mountrail",38061,10544,3004,33,28490.14,3129.74,0.0110
"US","North Dakota","Nelson",38063,2879,718,17,24939.22,5904.83,0.0237
"US","North Dakota","Oliver",38065,1959,312,4,15926.49,2041.86,0.0128
"US","North Dakota","Pembina",38067,6801,1868,16,27466.55,2352.60,0.0086
"US","North Dakota","Pierce",38069,3974,1016,30,25566.18,7549.07,0.0295
"US","North Dakota","Ramsey",38071,11518,3283,47,28503.21,4080.57,0.0143
"US","North Dakota","Ransom",38073,5217,1382,24,26490.32,4600.35,0.0174
"US","North Dakota","Renville",38075,2327,522,15,22432.32,6446.07,0.0287
"US","North Dakota","Richland",38077,16177,3832,21,23687.95,1298.14,0.0055
"US","North Dakota","Rolette",38079,14176,5351,39,37746.90,2751.13,0.0073
"US","North Dakota","Sargent",38081,3898,967,9,24807.59,2308.88,0.0093
"US","North Dakota","Sheridan",38083,1314,271,6,20624.05,4566.21,0.0221
"US","North Dakota","Sioux",38085,4230,1270,19,30023.64,4491.73,0.0150
"US","North Dakota","Slope",38087,750,62,0,8266.67,0.00,0.0000
"US","North Dakota","Stark",38089,31489,11000,80,34932.83,2540.57,0.0073
"US","North Dakota","Steele",38091,1890,371,2,19629.63,1058.20,0.0054
"US","North Dakota","Stutsman",38093,20704,6483,94,31312.79,4540.19,0.0145
"US","North Dakota","Towner",38095,2189,592,11,27044.31,5025.13,0.0186
"US","North Dakota","Traill",38097,8036,2059,22,25622.20,2737.68,0.0107
"US","North Dakota","Unassigned",90038,-1,0,47,0.00,0.00,0.0000
"US","North Dakota","Walsh",38099,10641,3176,34,29846.82,3195.19,0.0107
"US","North Dakota","Ward",38101,67641,19541,241,28889.28,3562.93,0.0123
"US","North Dakota","Wells",38103,3833,974,11,25410.91,2869.81,0.0113
"US","North Dakota","Williams",38105,37589,9987,66,26568.94,1755.83,0.0066
