Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Maine","Androscoggin",23001,108277,14065,131,12989.83,1209.86,0.0093
"US","Maine","Aroostook",23003,67054,6291,90,9381.99,1342.20,0.0143
"US","Maine","Cumberland",23005,295003,25633,257,8689.06,871.18,0.0100
"US","Maine","Franklin",23007,30199,3295,35,10910.96,1158.98,0.0106
"US","Maine","Hancock",23009,54986,3875,56,7047.25,1018.44,0.0145
"US","Maine","Kennebec",23011,122301,12794,133,10461.08,1087.48,0.0104
"US","Maine","Knox",23013,39772,2638,17,6632.81,427.44,0.0064
"US","Maine","Lincoln",23015,34634,2389,10,6897.85,288.73,0.0042
"US","Maine","Out of ME",80023,-1,0,0,0.00,0.00,0.0000
"US","Maine","Oxford",23017,57974,6866,90,11843.24,1552.42,0.0131
"US","Maine","Penobscot",23019,152148,15205,206,9993.56,1353.94,0.0135
"US","Maine","Piscataquis",23021,16785,1773,14,10563.00,834.08,0.0079
"US","Maine","Sagadahoc",23023,35856,2660,16,7418.56,446.23,0.0060
"US","Maine","Somerset",23025,50483,5735,66,11360.26,1307.37,0.0115
"US","Maine","Unassigned",90023,-1,17,0,0.00,0.00,0.0000
"US","Maine","Waldo",23027,39715,3107,36,7823.24,906.46,0.0116
"US","Maine","Washington",23029,31379,2535,37,8078.65,1179.13,0.0146
"US","Maine","York",23031,207641,21204,173,10211.86,833.17,0.0082
