Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Wyoming","Albany",56001,38880,6890,40,17721.19,1028.81,0.0058
"US","Wyoming","Big Horn",56003,11789,2163,58,18347.61,4919.84,0.0268
"US","Wyoming","Campbell",56005,46341,9391,124,20264.99,2675.82,0.0132
"US","Wyoming","Carbon",56007,14800,3231,45,21831.08,3040.54,0.0139
"US","Wyoming","Converse",56009,13822,2355,45,17038.06,3255.68,0.0191
"US","Wyoming","Crook",56011,7584,1004,21,13238.40,2768.99,0.0209
"US","Wyoming","Fremont",56013,39261,9553,156,24332.03,3973.41,0.0163
"US","Wyoming","Goshen",56015,13211,2677,49,20263.42,3709.03,0.0183
"US","Wyoming","Hot Springs",56017,4413,892,11,20213.01,2492.64,0.0123
"US","Wyoming","Johnson",56019,8445,1373,16,16258.14,1894.61,0.0117
"US","Wyoming","Laramie",56021,99500,17990,223,18080.40,2241.21,0.0124
"US","Wyoming","Lincoln",56023,19830,3004,25,15148.76,1260.72,0.0083
"US","Wyoming","Natrona",56025,79857,16545,231,20718.28,2892.67,0.0140
"US","Wyoming","Niobrara",56027,2356,499,8,21179.97,3395.59,0.0160
"US","Wyoming","Park",56029,29193,5585,108,19131.30,3699.52,0.0193
"US","Wyoming","Platte",56031,8393,1562,33,18610.75,3931.85,0.0211
"US","Wyoming","Sheridan",56033,30484,5903,59,19364.26,1935.44,0.0100
"US","Wyoming","Sublette",56035,9831,1504,23,15298.55,2339.54,0.0153
"US","Wyoming","Sweetwater",56037,42343,8193,103,19349.13,2432.52,0.0126
"US","Wyoming","Teton",56039,23464,5439,14,23180.19,596.66,0.0026
"US","Wyoming","Uinta",56041,20226,4092,31,20231.39,1532.68,0.0076
"US","Wyoming","Unassigned",90056,-1,0,0,0.00,0.00,0.0000
"US","Wyoming","Washakie",56043,7804,1863,36,23872.37,4613.02,0.0193
"US","Wyoming","Weston",56045,6927,1218,14,17583.37,2021.08,0.0115
