Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"United Kingdom","Anguilla","",0,15001,2388,8,15918.94,533.30,0.0034,5,410,439,417,2.47,7,0,0.003,0.000,0.0000,445,483,459,43.80,84,0,0.035,0.000,0.0000,560,688,627,130.39,1391,4,0.583,0.490,0.0028,688,728,721,211.45,650,3,0.272,0.376,0.0046,728,745,728,142.79,270,1,0.113,0.159,0.0047
"United Kingdom","Bermuda","",0,62273,10946,118,17577.44,1894.88,0.0108,5,55,131,83,6.87,140,9,0.013,0.077,0.0649,268,377,326,26.90,506,3,0.046,0.026,0.0059,387,515,444,93.72,1809,21,0.165,0.178,0.0116,515,664,604,192.20,3208,73,0.293,0.619,0.0228,664,745,725,306.33,5238,12,0.479,0.103,0.0023
"United Kingdom","British Virgin Islands","",0,30236,5932,50,19619.00,1653.66,0.0084,5,204,249,221,10.38,61,0,0.010,0.000,0.0000,429,487,479,11.15,95,0,0.016,0.000,0.0000,509,600,539,465.67,2394,36,0.404,0.720,0.0150,613,633,623,30.76,83,0,0.014,0.000,0.0000,649,745,721,441.86,3207,14,0.541,0.280,0.0044
"United Kingdom","Cayman Islands","",0,65720,15867,15,24143.34,228.24,0.0009,5,82,164,119,6.59,148,0,0.009,0.000,0.0000,252,382,346,4.85,194,1,0.012,0.067,0.0052,382,527,414,3.39,210,0,0.013,0.000,0.0000,533,695,666,399.00,7450,7,0.470,0.473,0.0010,695,745,745,570.86,7841,7,0.494,0.455,0.0009
"United Kingdom","Channel Islands","",0,170498,43862,135,25725.81,791.80,0.0031,5,51,104,73,14.29,541,40,0.012,0.300,0.0748,191,222,217,0.84,39,1,0.001,0.007,0.0257,233,406,331,44.77,3407,38,0.078,0.281,0.0111,498,606,543,144.95,7234,11,0.165,0.079,0.0015,606,745,714,420.55,32591,39,0.743,0.286,0.0012
"United Kingdom","England","",0,55977200,15056864,101069,26898.21,1805.54,0.0067,4,161,305,295,38.99,1051189,9061,0.070,0.090,0.0086,305,465,350,91.84,2581126,64292,0.171,0.636,0.0249,465,583,542,71.03,1928111,3954,0.128,0.039,0.0021,583,745,741,298.78,9534334,21864,0.633,0.216,0.0023,,,,,,,,,
"United Kingdom","Falkland Islands","",0,3483,90,0,2583.98,0.00,0.0000,5,66,100,81,22.68,13,0,0.144,0.000,0.0000,287,341,330,23.83,16,0,0.176,0.000,0.0000,349,398,383,32.16,25,0,0.277,0.000,0.0000,432,463,442,20.38,9,0,0.100,0.000,0.0000,644,666,656,31.58,10,0,0.112,0.000,0.0000
"United Kingdom","Gibraltar","",0,33691,13590,101,40337.18,2997.83,0.0074,5,48,113,66,20.42,147,0,0.011,0.000,0.0000,178,299,293,42.44,723,2,0.053,0.017,0.0024,299,452,348,337.57,3397,93,0.250,0.917,0.0273,483,598,545,84.47,1137,3,0.084,0.030,0.0027,598,745,733,436.97,8172,4,0.601,0.041,0.0005
"United Kingdom","Isle of Man","",0,85032,21888,73,25740.90,858.50,0.0033,5,55,117,78,16.24,334,24,0.015,0.327,0.0714,387,442,412,80.63,1137,4,0.052,0.055,0.0035,515,599,546,244.05,5409,9,0.247,0.123,0.0017,599,648,638,99.88,2679,20,0.122,0.267,0.0073,648,745,714,631.61,12281,16,0.561,0.215,0.0013
"United Kingdom","Montserrat","",0,4999,163,1,3260.65,200.04,0.0061,5,50,89,63,9.20,11,0,0.067,0.160,0.0146,373,395,382,12.60,7,0,0.043,0.000,0.0000,557,632,622,15.40,20,0,0.123,0.000,0.0000,660,674,667,6.80,3,0,0.018,0.000,0.0000,692,745,715,133.63,119,0,0.731,0.000,0.0000
