20A.EU1,20A.EU2,20A.S.126A,20A.S.210T,20B.S.732A,20B.S.796H,20H.Beta.V2,20I.Alpha.V1,20J.Gamma.V3,21A.Delta.S.K417,21A.Delta,21B.Kappa,21C.Epsilon,21D.Eta,21F.Iota,21G.Lambda,21H.Mu,21I.Delta,21J.Delta,DanishCluster,Delta.145H,Delta.250I,Delta.299I
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017543859649122806,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038461538461538464,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05555555555555555,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0684931506849315,0.3150684931506849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0861244019138756,0.41626794258373206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10094637223974763,0.4889589905362776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11080332409972299,0.5373961218836565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1111111111111111,0.565359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11013215859030837,0.5462555066079295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11594202898550725,0.48792270531400966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13008130081300814,0.47560975609756095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.5198863636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11991869918699187,0.5528455284552846,0.0,0.0,0.0,0.0,0.0,0.0020325203252032522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0,0.0
0.12927756653992395,0.55893536121673,0.0,0.0,0.0,0.0,0.0,0.0019011406844106464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005703422053231939,0.0,0.0,0.0
0.1431818181818182,0.5704545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0
0.13953488372093023,0.5843023255813954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0,0.0
0.13011152416356878,0.5762081784386617,0.0,0.0,0.0,0.0,0.0,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1201923076923077,0.5721153846153846,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11666666666666667,0.5722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13157894736842105,0.5421052631578948,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14732142857142858,0.48660714285714285,0.0,0.0,0.0,0.0,0.004464285714285714,0.049107142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1444043321299639,0.41155234657039713,0.0,0.0,0.0,0.0,0.010830324909747292,0.1299638989169675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007220216606498195,0.0,0.0,0.0
0.14726840855106887,0.34679334916864607,0.0,0.0,0.0,0.0,0.023752969121140142,0.2209026128266033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007125890736342043,0.0,0.0,0.0
0.14985590778097982,0.3184438040345821,0.0,0.0,0.0,0.0,0.05043227665706052,0.26368876080691644,0.0,0.0,0.0,0.0,0.0,0.001440922190201729,0.0,0.0,0.0,0.0,0.0,0.004322766570605188,0.0,0.0,0.0
0.14610069101678183,0.29022704837117475,0.0,0.0,0.0009871668311944718,0.0,0.08094768015794669,0.2912142152023692,0.0009871668311944718,0.0,0.0,0.0,0.0,0.0019743336623889436,0.0,0.0,0.0,0.0,0.0,0.0019743336623889436,0.0,0.0,0.0
0.13139204545454544,0.24360795454545456,0.0,0.0,0.0007102272727272727,0.0,0.09943181818181818,0.3544034090909091,0.002130681818181818,0.0,0.0,0.0,0.0,0.0014204545454545455,0.0,0.0,0.0,0.0,0.0,0.0007102272727272727,0.0,0.0,0.0
0.10753306497987349,0.19493962047153537,0.0,0.0,0.0023001725129384704,0.0,0.1012075905692927,0.44335825186889016,0.0023001725129384704,0.0,0.0,0.0,0.0005750431282346176,0.0011500862564692352,0.0,0.0,0.0,0.0,0.0,0.0005750431282346176,0.0,0.0,0.0
0.08763505402160865,0.15606242496998798,0.0,0.0,0.003001200480192077,0.0,0.09123649459783914,0.5138055222088835,0.0024009603841536613,0.0,0.0,0.0,0.0006002400960384153,0.0006002400960384153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08278145695364239,0.14635761589403973,0.0,0.0006622516556291391,0.0026490066225165563,0.0,0.09536423841059603,0.5172185430463576,0.001986754966887417,0.0,0.0,0.0,0.0,0.0013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08255741775294848,0.1452513966480447,0.0,0.0006207324643078833,0.0012414649286157666,0.0,0.10304158907510863,0.5189323401613904,0.0031036623215394167,0.0,0.0,0.0,0.0006207324643078833,0.002482929857231533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06525198938992043,0.11777188328912466,0.0,0.0010610079575596816,0.0010610079575596816,0.0,0.09124668435013263,0.5978779840848807,0.004774535809018567,0.0,0.0,0.0,0.0005305039787798408,0.004244031830238726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045414847161572056,0.08471615720524017,0.0,0.0017467248908296944,0.0008733624454148472,0.0004366812227074236,0.0794759825327511,0.6842794759825328,0.00611353711790393,0.0,0.0,0.0,0.0,0.0069868995633187774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03032490974729242,0.05667870036101083,0.0,0.002888086642599278,0.0007220216606498195,0.0007220216606498195,0.07725631768953069,0.7490974729241877,0.007581227436823105,0.0,0.0,0.0,0.0,0.009747292418772563,0.0,0.0,0.0,0.0,0.0,0.00036101083032490973,0.0,0.0,0.0
0.020647149460708784,0.03913713405238829,0.0003081664098613251,0.004006163328197226,0.0009244992295839754,0.0012326656394453005,0.07796610169491526,0.7842835130970724,0.008012326656394453,0.0,0.0,0.0,0.0,0.012634822804314329,0.0003081664098613251,0.0,0.0,0.0,0.0,0.0006163328197226503,0.0,0.0,0.0
0.01507537688442211,0.029836683417085428,0.000628140703517588,0.0043969849246231155,0.000314070351758794,0.0018844221105527637,0.08260050251256282,0.7936557788944724,0.008793969849246231,0.0,0.0,0.0,0.0,0.016959798994974875,0.000314070351758794,0.0,0.0,0.0,0.0,0.000628140703517588,0.0,0.0,0.0
0.010518934081346423,0.021388499298737727,0.0017531556802244039,0.00455820476858345,0.0,0.002805049088359046,0.09151472650771389,0.7885694249649369,0.014375876577840112,0.0,0.0,0.0,0.0,0.02244039270687237,0.0,0.0,0.0,0.0,0.0,0.0007012622720897616,0.0,0.0,0.0
0.006984866123399301,0.014745828482731859,0.0038804811796662787,0.00543267365153279,0.0,0.0038804811796662787,0.10011641443538999,0.7760962359332557,0.026387272021730693,0.0,0.00038804811796662784,0.0,0.0,0.02716336825766395,0.0,0.0,0.0,0.0,0.0,0.0007760962359332557,0.0,0.0,0.0
0.004415897230028101,0.010839020473705338,0.005620232838217583,0.006423123243677238,0.0004014452027298274,0.005218787635487756,0.1055800883179446,0.7711762344439984,0.03131272581292654,0.0,0.0016057808109193096,0.0004014452027298274,0.0,0.03091128061019671,0.0,0.0,0.0,0.0,0.0004014452027298274,0.0004014452027298274,0.0,0.0,0.0
0.003035559410234172,0.007805724197745013,0.005637467476149176,0.006504770164787511,0.0008673026886383347,0.005637467476149176,0.11144839549002603,0.7749349522983521,0.026019080659150044,0.0,0.003469210754553339,0.0008673026886383347,0.0,0.03252385082393756,0.0,0.0,0.0,0.0008673026886383347,0.002168256721595837,0.0004336513443191674,0.0,0.0,0.0
0.001941747572815534,0.005825242718446602,0.005339805825242718,0.005339805825242718,0.0004854368932038835,0.005339805825242718,0.12135922330097088,0.7771844660194175,0.018932038834951457,0.0,0.005339805825242718,0.000970873786407767,0.0,0.030097087378640777,0.0,0.0,0.0,0.001941747572815534,0.0048543689320388345,0.0004854368932038835,0.0,0.0,0.0
0.0016816143497757848,0.0033632286995515697,0.005605381165919282,0.003923766816143498,0.0,0.003923766816143498,0.13340807174887892,0.7752242152466368,0.017376681614349777,0.0,0.005044843049327354,0.0011210762331838565,0.0,0.02522421524663677,0.0,0.0,0.0,0.0033632286995515697,0.0072869955156950675,0.0005605381165919282,0.0,0.0,0.0
0.001215066828675577,0.002430133657351154,0.006075334143377886,0.0036452004860267314,0.0,0.002430133657351154,0.13608748481166463,0.7721749696233293,0.020656136087484813,0.0,0.0036452004860267314,0.0006075334143377885,0.0,0.020656136087484813,0.0,0.0006075334143377885,0.0,0.007897934386391251,0.007897934386391251,0.0006075334143377885,0.0,0.0,0.0
0.0006422607578676942,0.0019267822736030828,0.006422607578676943,0.00449582530507386,0.0,0.002569043031470777,0.1355170199100835,0.7578676942838792,0.024405908798972382,0.0,0.0038535645472061657,0.0,0.0,0.019267822736030827,0.0,0.0012845215157353885,0.0,0.014129736673089274,0.00899165061014772,0.0012845215157353885,0.0,0.0,0.0
0.0006849315068493151,0.0013698630136986301,0.004794520547945206,0.004794520547945206,0.0,0.00410958904109589,0.14383561643835616,0.7308219178082191,0.024657534246575342,0.0006849315068493151,0.00821917808219178,0.0,0.0,0.01780821917808219,0.0,0.0013698630136986301,0.0,0.019178082191780823,0.014383561643835616,0.0006849315068493151,0.0,0.0,0.0
0.0008019246190858059,0.0016038492381716118,0.00400962309542903,0.00400962309542903,0.0,0.006415396952686447,0.1619887730553328,0.6712109061748196,0.0272654370489174,0.0016038492381716118,0.020850040096230954,0.0,0.0,0.014434643143544507,0.0,0.0024057738572574178,0.0,0.028869286287089013,0.03207698476343224,0.0008019246190858059,0.0,0.0,0.0
0.0009276437847866419,0.0018552875695732839,0.0037105751391465678,0.00463821892393321,0.0,0.006493506493506494,0.17161410018552875,0.5834879406307978,0.032467532467532464,0.0027829313543599257,0.03525046382189239,0.0,0.0,0.01020408163265306,0.0,0.0018552875695732839,0.0,0.05102040816326531,0.07235621521335807,0.0,0.0,0.0,0.0
0.000975609756097561,0.001951219512195122,0.003902439024390244,0.003902439024390244,0.0,0.005853658536585366,0.17365853658536584,0.42634146341463414,0.045853658536585365,0.001951219512195122,0.045853658536585365,0.0,0.0,0.007804878048780488,0.0,0.002926829268292683,0.0,0.08585365853658537,0.1746341463414634,0.0,0.0,0.0,0.0
0.0,0.0,0.002336448598130841,0.002336448598130841,0.0,0.004672897196261682,0.1542056074766355,0.2702492211838006,0.04906542056074766,0.000778816199376947,0.05218068535825545,0.0,0.0,0.004672897196261682,0.0,0.003894080996884735,0.001557632398753894,0.10358255451713395,0.3348909657320872,0.0,0.0,0.000778816199376947,0.0
0.0,0.0,0.002077922077922078,0.001038961038961039,0.0,0.0036363636363636364,0.10857142857142857,0.18025974025974026,0.03012987012987013,0.0005194805194805195,0.04935064935064935,0.0,0.0,0.0025974025974025974,0.0,0.0036363636363636364,0.0015584415584415584,0.0877922077922078,0.5205194805194805,0.0,0.0,0.0025974025974025974,0.0015584415584415584
0.0,0.0,0.0012472715933894605,0.0,0.0,0.0018709073900841909,0.05955721858434674,0.11038353601496725,0.01683816651075772,0.0,0.03897723729342064,0.0,0.0,0.0012472715933894605,0.0,0.002494543186778921,0.0006236357966947302,0.07296538821328344,0.6881821016526348,0.0,0.0,0.004677268475210477,0.002806361085126286
0.0,0.0,0.000593589236248516,0.0,0.0,0.001187178472497032,0.029877324891175307,0.06529481598733676,0.01187178472497032,0.00019786307874950534,0.03205381875741987,0.0,0.0,0.0003957261574990107,0.0,0.0015829046299960427,0.00019786307874950534,0.06885635140482786,0.7845271072417886,0.0,0.0,0.00593589236248516,0.0037593984962406013
0.0,0.0,0.0003243593902043464,0.0,0.0,0.0006487187804086928,0.015731430424910802,0.041680181641258515,0.009244242620823873,0.0001621796951021732,0.029192345118391177,0.0,0.0,0.0001621796951021732,0.0,0.0011352578657152124,0.0001621796951021732,0.06665585468699319,0.8327927343496594,0.0,0.0,0.007622445669802141,0.004865390853065196
0.0,0.0,0.000178826895565093,0.0,0.0,0.000357653791130186,0.0101931330472103,0.02861230329041488,0.008047210300429184,0.000178826895565093,0.029506437768240343,0.0,0.0,0.0,0.0,0.000715307582260372,0.000357653791130186,0.06276824034334764,0.8572961373390557,0.0,0.0,0.01072961373390558,0.00715307582260372
0.0,0.0,0.0,0.0,0.0,0.00021805494984736154,0.01003052769297863,0.01962494548626254,0.0067597034452682074,0.0,0.03597906672481466,0.0,0.0,0.0,0.0,0.0004361098996947231,0.00021805494984736154,0.058656781508940256,0.8663323157435674,0.0,0.0,0.016572176188399478,0.01286524204099433
0.0,0.0,0.0,0.0,0.0,0.0,0.008659021764568219,0.011701380762930026,0.004212497074654809,0.0,0.03978469459396209,0.0,0.0,0.0,0.0,0.0,0.0,0.057102738123098525,0.8766674467587176,0.0,0.0,0.02340276152586005,0.020126374912239644
0.0,0.0,0.0,0.0,0.0,0.0,0.005372576500817566,0.006540527914038776,0.002102312543798178,0.000233590282644242,0.0350385423966363,0.0,0.0,0.0,0.0,0.0,0.0,0.05746320953048353,0.8916141088530717,0.000233590282644242,0.0,0.028731604765241767,0.025227750525578137
0.0,0.0,0.0,0.0,0.0,0.0,0.0029578506285432584,0.003943800838057678,0.0012324377618930244,0.00024648755237860487,0.030071481390189794,0.0,0.0,0.0,0.0,0.0,0.0,0.057924574808972146,0.9018979541533153,0.0004929751047572097,0.00024648755237860487,0.03450825733300468,0.02933201873305398
0.0,0.0,0.0,0.0,0.0,0.0,0.0020331106593087424,0.0023235550392099913,0.0011617775196049957,0.0002904443799012489,0.027882660470519894,0.0,0.0,0.0,0.0,0.0,0.0002904443799012489,0.05576532094103979,0.9082195759512054,0.0005808887598024978,0.0008713331397037467,0.0397908800464711,0.03282021492884113
0.0,0.0,0.0,0.0,0.0,0.0,0.0014792899408284023,0.0018491124260355029,0.0011094674556213018,0.0,0.02477810650887574,0.0,0.0,0.0,0.0,0.0,0.0,0.051775147928994084,0.9171597633136095,0.0007396449704142012,0.0014792899408284023,0.041789940828402365,0.034023668639053255
0.0,0.0,0.0,0.0,0.0,0.0,0.00046533271288971617,0.0013959981386691485,0.00046533271288971617,0.0,0.018613308515588647,0.0,0.0,0.0,0.0,0.0,0.0,0.048859934853420196,0.9283387622149837,0.0,0.0018613308515588647,0.041879944160074456,0.03396928804094928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005512679162072767,0.0,0.0,0.012679162072767364,0.0,0.0,0.0,0.0,0.0,0.0,0.04851157662624035,0.9349503858875413,0.0,0.0027563395810363835,0.03858875413450937,0.031422271223814774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009101941747572815,0.0,0.0,0.0,0.0,0.0,0.0,0.046723300970873786,0.941747572815534,0.0,0.0036407766990291263,0.03155339805825243,0.026092233009708737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052662375658279695,0.0,0.0,0.0,0.0,0.0,0.0,0.044470450555880635,0.946752486834406,0.0005851375073142189,0.004681100058513751,0.022820362785254535,0.018139262726740785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029426189308484553,0.0,0.0,0.0,0.0,0.0,0.0,0.04413928396272683,0.9485041687101521,0.000980872976949485,0.006866110838646395,0.016674840608141245,0.012260912211868563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.04212765957446808,0.9523404255319149,0.001276595744680851,0.01148936170212766,0.014893617021276596,0.010638297872340425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0,0.0,0.0,0.0,0.0,0.0,0.04032669729453803,0.9555895865237366,0.0010209290454313426,0.015313935681470138,0.014293006636038795,0.009698825931597753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
