20A.EU1,20A.EU2,20A.S.126A,20A.S.210T,20B.S.732A,20B.S.796H,20H.Beta.V2,20I.Alpha.V1,20J.Gamma.V3,21A.Delta.S.K417,21A.Delta,21B.Kappa,21C.Epsilon,21D.Eta,21F.Iota,21G.Lambda,21H.Mu,21I.Delta,21J.Delta,DanishCluster,Delta.145H,Delta.250I,Delta.299I,Delta.N.412R
0.3790175864160097,0.030624620982413583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4400382226469183,0.025800286669851888,0.0,0.0,0.0,0.0,0.0,0.00023889154323936931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.484443558037495,0.0261268448344635,0.0,0.0,0.0,0.0,0.0,0.00019944156362185878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5337379507318815,0.02820421278114959,0.0,0.0,0.0,0.0,0.0,0.0005355230274901821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5865294667913938,0.02806361085126286,0.0,0.0,0.0,0.0,0.0,0.0007795447458684129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6255411255411255,0.027597402597402596,0.0,0.0,0.0,0.0,0.0,0.002029220779220779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027056277056277056,0.0,0.0,0.0,0.0
0.6545852590610557,0.02700072974945269,0.0,0.0,0.0,0.0,0.0,0.006081245439065921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006081245439065921,0.0,0.0,0.0,0.0
0.6764739293422697,0.025786663637396342,0.0,0.0,0.0,0.0,0.0,0.016244462115188003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005679881858457344,0.0,0.0,0.0,0.0
0.6833122629582806,0.025600505689001265,0.0,0.0,0.0,0.0,0.0,0.035187526337968816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005267593763168984,0.0,0.0,0.0,0.0
0.682113469034214,0.025443915114768297,0.0,0.0,0.0,0.0,0.0,0.058899956691208316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005413598960589,0.0,0.0,0.0,0.0
0.6830290736984449,0.022041920216362407,0.0,0.0,0.0,0.0,0.0,0.08505747126436781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008113590263691683,0.0,0.0,0.0,0.0
0.676849726293484,0.016775560656895637,0.0,0.0,0.0,0.0,0.0,0.13014303372770616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008829242450997704,0.0,0.0,0.0,0.0
0.6160420775805391,0.013149243918474688,0.0,0.0,0.0,0.0,0.0001643655489809336,0.2406311637080868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004930966469428008,0.0,0.0,0.0,0.0
0.5315701691684537,0.010960209673576363,0.0,0.0,0.0,0.0,0.0005956635692161067,0.3582320705265666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005956635692161067,0.0,0.0,0.0,0.0
0.4591899043354366,0.00885406065540403,0.0,0.0,0.0,0.0,0.0012212497455729697,0.45043761449216363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011194789334418888,0.0,0.0,0.0,0.0
0.3668051474313507,0.006586280271557402,0.0,0.0,0.0,0.0,0.0019252203870706252,0.5626709899685886,0.0,0.0,0.0,0.0,0.0,0.0001013273887931908,0.0,0.0,0.0,0.0,0.0,0.001519910831897862,0.0,0.0,0.0,0.0
0.26537785588752194,0.004347423920081399,0.0,0.0,0.0,0.0,0.002312459531958191,0.6854130052724078,0.0,0.0,0.0,0.0,9.249838127832763e-05,0.00018499676255665526,0.0,0.0,0.0,0.0,0.0,0.001294977337896587,0.0,0.0,0.0,0.0
0.2016431924882629,0.0028169014084507044,0.0,0.0,7.824726134585289e-05,0.0,0.002347417840375587,0.7628325508607199,0.0,0.0,0.0,0.0,7.824726134585289e-05,0.0003912363067292645,0.0,0.0,0.0,0.0,7.824726134585289e-05,0.0007042253521126761,0.0,0.0,0.0,0.0
0.15707091329794473,0.0015652647339049952,0.0,0.0,6.805498843065197e-05,0.0,0.002245814618211515,0.8159793112835171,0.0,0.0,0.0,0.0,6.805498843065197e-05,0.0005444399074452157,0.0,0.0,0.0,0.0,0.00013610997686130393,0.0003402749421532598,0.0,0.0,0.0,0.0
0.11385467980295566,0.0008620689655172414,0.0,0.0,6.157635467980295e-05,0.0001231527093596059,0.0018472906403940886,0.8661945812807882,0.0,0.0,0.0,0.0,0.0,0.0007389162561576355,6.157635467980295e-05,0.0,0.0,0.0,0.00018472906403940888,0.00036945812807881776,0.0,0.0,0.0,0.0
0.08077129723598592,0.0005969792848188168,0.0,0.0,0.0,0.00017909378544564504,0.001492448212047042,0.9038863351441705,0.0,0.0,0.0,0.0,5.969792848188168e-05,0.0008357709987463436,0.0,0.0,0.0,0.0,0.00011939585696376336,0.0005372813563369351,0.0,0.0,0.0,0.0
0.05870328968380709,0.0005110188438198659,0.0,0.0,0.0,0.00031938677738741617,0.0014691791759821144,0.9283934845097414,6.387735547748324e-05,0.0,0.0,0.0,6.387735547748324e-05,0.0009581603321622484,0.0,0.0,0.0,0.0,0.00012775471095496647,0.0007665282657297988,0.0,0.0,0.0,0.0
0.03995360226833355,0.00038664776388709887,0.0,0.0,0.0,0.000451089057868282,0.0015465910555483955,0.9490913777548653,6.444129398118315e-05,0.0,0.0,0.0,6.444129398118315e-05,0.0011599432916612965,0.0,0.0,0.0,0.0,6.444129398118315e-05,0.0008377368217553808,0.0,0.0,0.0,0.0
0.02655745842640854,0.0002482005460412013,0.0,0.0,0.0,0.0005584512285927029,0.0014892032762472078,0.9626458178207992,0.00012410027302060066,0.0,0.0,6.205013651030033e-05,0.0,0.0016133035492678085,0.0,0.0,0.0,0.0,0.00012410027302060066,0.0007446016381236039,0.0,0.0,0.0,0.0
0.017000188193965246,0.0001254626434978985,6.273132174894925e-05,0.0,6.273132174894925e-05,0.0008155071827363402,0.001756477008970579,0.9696380402735085,0.00018819396524684775,0.0,0.0,0.000250925286995797,6.273132174894925e-05,0.0023837902264600714,0.0,0.0,0.0,0.0,0.0001254626434978985,0.0006900445392384418,0.0,0.0,0.0,0.0
0.010293102366158288,0.00012552563861168643,0.00012552563861168643,6.276281930584321e-05,0.0,0.0010669679281993347,0.002259461495010356,0.9733885646143224,0.0003765769158350593,0.0,0.0,0.0005021025544467457,6.276281930584321e-05,0.0029498525073746312,6.276281930584321e-05,0.0,0.0,0.0,0.00012552563861168643,0.0006276281930584322,0.0,0.0,0.0,0.0
0.006391875746714457,0.00017921146953405018,0.00017921146953405018,5.973715651135006e-05,0.0,0.0011350059737156512,0.002867383512544803,0.9767622461170848,0.00047789725209080046,0.0,0.0,0.0007765830346475507,0.00011947431302270011,0.0028076463560334527,0.00017921146953405018,0.0,0.0,0.0,0.00011947431302270011,0.0007168458781362007,0.0,0.0,0.0,0.0
0.0037355469908093683,5.9294396679513786e-05,0.00011858879335902757,0.0,0.0,0.0011858879335902757,0.0035576638007708272,0.9800177883190039,0.0004150607767565965,0.0,0.0,0.0011858879335902757,5.9294396679513786e-05,0.0024310702638600653,0.00017788319003854134,0.0,0.0,5.9294396679513786e-05,0.00011858879335902757,0.000830121553513193,0.0,0.0,0.0,0.0
0.0020689209284282667,6.465377901338333e-05,6.465377901338333e-05,0.0,6.465377901338333e-05,0.00135772935928105,0.004202495635869916,0.9807978276330251,0.00045257645309368334,0.0,0.00032326889506691667,0.0018103058123747334,6.465377901338333e-05,0.0021982284864550334,6.465377901338333e-05,0.0,0.0,0.00025861511605353334,0.00019396133704015,0.00096980668520075,0.0,0.0,0.0,0.0
0.001276527844263603,0.0,7.978299026647519e-05,0.0,7.978299026647519e-05,0.0013563108345300782,0.005185894367320887,0.9766235838519227,0.0007978299026647519,0.0,0.0014360938247965534,0.0031913196106590075,7.978299026647519e-05,0.00215414073719483,0.0,0.0,0.0,0.0009573958831977022,0.0007978299026647519,0.0011169618637306526,0.0,0.0,0.0,0.0
0.000941521079610838,0.0,0.0,0.0,0.0002092269065801862,0.0015692017993513966,0.006590647557275866,0.962966837535307,0.0014645883460613035,0.0,0.004916832304634376,0.005649126477665027,0.0,0.002196882519091955,0.0001046134532900931,0.0,0.0,0.0030337901454127,0.0033476305052829794,0.000941521079610838,0.0,0.0,0.0,0.0
0.0007547169811320754,0.0,0.0,0.0,0.00012578616352201257,0.0021383647798742136,0.007547169811320755,0.9355974842767295,0.0022641509433962265,0.0,0.011823899371069183,0.008679245283018867,0.0,0.0025157232704402514,0.00012578616352201257,0.0,0.0,0.007547169811320755,0.012955974842767295,0.0006289308176100629,0.0,0.0,0.0,0.0
0.0008161044613710555,0.0,0.0,0.0,0.0,0.002720348204570185,0.007616974972796518,0.8917301414581066,0.002720348204570185,0.0002720348204570185,0.01999455930359086,0.009657236126224157,0.0,0.002856365614798694,0.00013601741022850925,0.0,0.0,0.014009793253536452,0.04026115342763874,0.0002720348204570185,0.0,0.0,0.0,0.0
0.0009799804003919922,0.0,0.0001399972000559989,0.0,0.0,0.0029399412011759767,0.006999860002799944,0.8171636567268654,0.0027999440011199778,0.0006999860002799944,0.02757944841103178,0.007559848803023939,0.0,0.002659946801063979,0.0001399972000559989,0.0,0.0,0.021979560408791825,0.10107797844043119,0.0,0.0,0.0,0.0,0.0
0.000825195984046211,0.0,0.00013753266400770182,0.0,0.0,0.0027506532801540367,0.00522624123229267,0.6911016366387017,0.002338055288130931,0.0009627286480539128,0.03493329665795626,0.004263512584238757,0.0,0.002200522624123229,0.0,0.0,0.0,0.03452069866593316,0.21276303121991472,0.0,0.0,0.0,0.0,0.0
0.0003674669279764821,0.0,0.0001224889759921607,0.0,0.0,0.0023272905438510533,0.0030622243998040177,0.5085742283194512,0.0013473787359137678,0.0009799118079372856,0.03968642822146007,0.002082312591866732,0.0,0.0014698677119059284,0.0,0.0,0.0,0.05401763841254287,0.37983831455169037,0.0,0.0,0.0,0.0,0.0
0.00018744142455482662,0.0,9.372071227741331e-05,0.0,0.0,0.001499531396438613,0.001499531396438613,0.32052483598875353,0.0008434864104967198,0.0006560449859418932,0.03561387066541706,0.001218369259606373,0.0,0.0005623242736644799,0.0,0.0,0.0,0.07441424554826617,0.5591377694470478,0.0,0.0,0.0,0.0,0.0
6.784720808738721e-05,0.0,0.0,0.0,0.0,0.0007463192889612593,0.0009498609132234209,0.19451794558653912,0.000678472080873872,0.00027138883234954883,0.027342424859217042,0.000678472080873872,0.0,0.0002035416242621616,0.0,0.0,0.0,0.08541963498202049,0.6865458986362711,0.0,6.784720808738721e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00039691540031753234,0.0007371286005897028,0.12287366749829894,0.0005103198004082558,5.670220004536176e-05,0.022397369017917897,0.0002835110002268088,0.0,5.670220004536176e-05,0.0,0.0,0.0,0.08709457926967566,0.7630415060104332,0.0,0.0002835110002268088,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00033233632436025255,0.0005538938739337543,0.0710091946383073,0.00027694693696687716,5.538938739337543e-05,0.018112329677633765,5.538938739337543e-05,0.0,0.0,0.0,0.0,5.538938739337543e-05,0.08025922233300099,0.8266312174587349,0.0,0.000775451423507256,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00025017512258581004,0.00025017512258581004,0.03177224056839788,0.00015010507355148604,0.0,0.01220854598218753,0.0,0.0,0.0,0.0,0.0,0.00020014009806864806,0.0662463724607225,0.8867207044931452,0.0,0.0019513659561693185,5.0035024517162014e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00016469038208168644,0.00012351778656126481,0.01432806324110672,8.234519104084322e-05,0.0,0.00872859025032938,0.0,0.0,0.0,0.0,0.0,0.00041172595520421606,0.05657114624505929,0.9184782608695652,8.234519104084322e-05,0.003376152832674572,8.234519104084322e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00011170688114387846,3.723562704795949e-05,0.008229073577599047,7.447125409591897e-05,0.0,0.007409889782543938,0.0,0.0,0.0,0.0,0.0,0.0005585344057193923,0.04970956210902592,0.9332365207030087,0.00014894250819183795,0.004617217753946977,0.00011170688114387846,0.0,0.0
3.819417920708884e-05,0.0,0.0,0.0,0.0,7.638835841417768e-05,0.0,0.004965243296921549,7.638835841417768e-05,3.819417920708884e-05,0.006034680314720037,0.0,0.0,3.819417920708884e-05,0.0,0.0,0.0004965243296921549,0.04124971354365595,0.9464899549308685,0.00015277671682835536,0.006378427927583836,7.638835841417768e-05,0.0,0.0
7.466029565477079e-05,0.0,0.0,0.0,0.0,7.466029565477079e-05,3.7330147827385393e-05,0.003023741974018217,0.00014932059130954157,7.466029565477079e-05,0.004516947887113633,0.0,0.0,3.7330147827385393e-05,0.0,0.0,0.0003359713304464686,0.032701209496789604,0.9586008660594296,0.00026131103479169775,0.008884575182917725,0.0001119904434821562,3.7330147827385393e-05,0.0
3.323805092069401e-05,0.0,0.0,0.0,0.0,6.647610184138802e-05,6.647610184138802e-05,0.0026258060227348267,0.00016619025460347004,0.00019942830552416408,0.0038556139068005053,0.0,0.0,0.0,0.0,0.0,0.00023266635644485808,0.027055773449444924,0.965565379246161,0.00039885661104832815,0.010868842651066942,0.0002991424582862461,0.00013295220368277603,0.0
0.0,0.0,0.0,0.0,0.0,3.145544336447422e-05,6.291088672894844e-05,0.0023591582523355666,0.00012582177345789688,0.0003145544336447422,0.003397187883363216,0.0,0.0,0.0,0.0,0.0,0.0001572772168223711,0.02302538454279513,0.9705262495674877,0.0004089207637381649,0.012613632789154164,0.0005976534239250102,0.00034600987700921643,0.0
0.0,0.0,0.0,0.0,0.0,3.172890820826855e-05,3.172890820826855e-05,0.0013326141447472792,6.34578164165371e-05,0.0003807468984992226,0.0026652282894945585,0.0,0.0,0.0,0.0,0.0,0.0001269156328330742,0.01932290509883555,0.9761715899355903,0.0004124758067074912,0.015959640828759083,0.0009518672462480566,0.0006028492559571025,0.0
0.0,0.0,0.0,0.0,0.0,3.144851877476571e-05,3.144851877476571e-05,0.0005031763003962513,3.144851877476571e-05,0.0003773822252971885,0.0020127052015850052,0.0,0.0,0.0,0.0,0.0,6.289703754953141e-05,0.01647902383797723,0.9806277124347443,0.00044027926284671994,0.021951066104786466,0.0012264922322158627,0.0008491100069186741,0.0
0.0,0.0,0.0,0.0,0.0,2.9304888055327628e-05,0.0,0.0002930488805532763,0.0,0.00035165865666393154,0.0015824639549876919,0.0,0.0,0.0,0.0,0.0,2.9304888055327628e-05,0.015004102684327746,0.9827980307115227,0.0004981830969405696,0.029099753838940336,0.0015238541788770367,0.0010549759699917947,0.0
0.0,0.0,0.0,0.0,0.0,2.714146129627619e-05,0.0,0.0002714146129627619,0.0,0.0002985560742590381,0.001275648680924981,0.0,0.0,0.0,0.0,0.0,0.0,0.01389642818369341,0.9842579524481598,0.0005156877646292476,0.0359081532949734,0.001574204755184019,0.0010856584518510477,0.0
0.0,0.0,0.0,0.0,0.0,2.6184865147944487e-05,0.0,0.0002094789211835559,0.0,0.00028803351662738935,0.001073579471065724,0.0,0.0,0.0,0.0,0.0,0.0,0.012175962293794187,0.9862791306624771,0.0004713275726630008,0.04275988478659335,0.0013877978528410578,0.000916470280178057,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018237240444988668,0.0,0.00028658520699267903,0.0010942344266993201,0.0,0.0,0.0,0.0,0.0,0.0,0.010473386655550634,0.9880415809082146,0.0004429044108068676,0.05145507125550374,0.0011984472292421123,0.0006773832165281505,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018321250032716518,0.0,0.000314078571989426,0.0014395267882848692,0.0,0.0,0.0,0.0,0.0,0.0,0.009500876802680138,0.9885884785510508,0.0004972910723165912,0.0628157143978852,0.0010469285732980867,0.00047111785798413904,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015852047556142668,0.0,0.0002642007926023778,0.001453104359313078,0.0,0.0,0.0,0.0,0.0,0.0,0.008877146631439894,0.989114927344782,0.0007926023778071334,0.07498018494055482,0.0008718626155878468,0.00031704095112285337,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010610923946202616,0.0,0.00023874578878955885,0.0007692919860996896,0.0,0.0,0.0,0.0,0.0,0.0,0.008303047987903546,0.9905297503780142,0.0012202562538133007,0.08584237472477917,0.0007162373663686766,0.00021221847892405232,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4168246573858405e-05,0.0,0.000270841232869292,0.0002979253561562212,0.0,0.0,0.0,0.0,0.0,0.0,0.007691891013487893,0.9916580900276258,0.0017062997670765398,0.09658198364118953,0.0007041872054601593,0.00010833649314771681,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.764519383196426e-05,0.0,0.00040351635682374983,0.00025940337224383917,0.0,0.0,0.0,0.0,0.0,0.0,0.007263294422827497,0.9921026084450209,0.0022769851563625883,0.10897823893932844,0.0007205649228995533,8.64677907479464e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2468586642423456e-05,0.0,0.0005519659729211988,0.00032468586642423456,0.0,0.0,0.0,0.0,0.0,0.0,0.00714308906133316,0.9922400077924608,0.0026299555180363,0.12091301665638494,0.0006818403194908926,6.493717328484691e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006489292667099286,0.0003244646333549643,0.0,0.0,0.0,0.0,0.0,0.0,0.007045517752850654,0.9924909613423566,0.002642069157318995,0.1296004449800686,0.0005562250857513674,4.6352090479280616e-05,0.0
